1.38,62352.95,3606.84,36375.29,17.24,22353.58,17869.41,4337.5,146.67,conventional,Syracuse,1505606400,September
1.38,77529.57,1001.92,45176.42,381.6,30969.63,26802.91,1161.72,3005.0,conventional,Syracuse,1499558400,July
1.36,96486.66,1552.03,59920.21,20.0,34994.42,30442.04,4552.38,0.0,conventional,Syracuse,1493510400,April
1.71,61608.13,831.96,44732.35,6.0,16037.82,15679.21,358.61,0.0,conventional,Syracuse,1487462400,February
1.0,449048.75,288732.84,41565.28,706.31,118044.32,65991.99,52052.33,0.0,conventional,Tampa,1513468800,December
1.76,362523.96,232556.89,34336.91,51.95,95578.21,60089.49,35488.72,0.0,conventional,Tampa,1507420800,October
1.44,317250.55,212489.84,38534.38,93.74,66132.59,27042.63,34834.4,4255.56,conventional,Tampa,1501372800,July
1.44,373821.74,224341.97,46054.85,33.0,103391.92,64869.78,38515.2,6.94,conventional,Tampa,1495324800,May
1.57,310151.12,170948.09,50945.22,60.0,88197.81,52520.07,35677.74,0.0,conventional,Tampa,1489276800,March
0.93,578061.29,202816.81,150261.06,71.05,224912.37,87852.78,137059.59,0.0,conventional,Tampa,1483228800,January
1.29,30237911.23,10596902.91,9803569.58,424755.66,9412683.08,6602082.25,2747519.87,63080.96,conventional,TotalUS,1509235200,October
1.41,29913744.37,10507928.78,8837219.28,581074.35,9987521.96,6837126.12,2911554.48,238841.36,conventional,TotalUS,1503187200,August
1.21,37039853.8,13490545.5,10090861.46,648410.9,12810035.94,9373421.78,3128713.2,307900.96,conventional,TotalUS,1497139200,June
1.21,34468017.36,12245520.55,9733584.68,624709.69,11864202.44,9385516.28,2330300.27,148385.89,conventional,TotalUS,1491091200,April
0.94,42140393.39,14254150.46,14212881.66,908616.41,12764744.86,9462853.82,3231019.56,70871.48,conventional,TotalUS,1485043200,January
1.04,5303858.0,2271643.0,1110188.0,95334.0,1826693.0,815150.0,997264.0,14280.0,conventional,West,1511049600,November
1.56,4281593.13,1701547.18,994157.13,79291.53,1506597.29,877485.21,625252.36,3859.72,conventional,West,1505001600,September
1.07,7020076.49,2270834.48,1330339.0,150862.92,3268040.09,2074185.51,1185728.1,8126.48,conventional,West,1498953600,July
0.96,6822109.27,2342474.18,1457625.39,145286.81,2876722.89,1494551.63,1378030.25,4141.01,conventional,West,1492905600,April
0.76,7589357.36,3057701.43,1460486.11,126912.0,2944257.82,1699471.1,1241913.98,2872.74,conventional,West,1486857600,February
0.86,751137.79,384349.01,133201.98,5774.97,227811.83,104486.24,123222.25,103.34,conventional,WestTexNewMexico,1512864000,December
1.22,598455.99,357909.12,121221.98,517.3,118807.59,62874.85,55932.74,0.0,conventional,WestTexNewMexico,1506816000,October
1.03,848944.78,488728.09,118607.98,9864.53,231744.18,125662.18,100565.34,5516.66,conventional,WestTexNewMexico,1500768000,July
0.84,1108372.45,622089.83,105351.01,12177.74,368753.87,143675.74,225078.13,0.0,conventional,WestTexNewMexico,1494720000,May
0.84,841019.69,466853.14,55790.06,28477.27,289899.22,128328.66,161570.56,0.0,conventional,WestTexNewMexico,1488672000,March
1.57,149396.5,16361.69,109045.03,65.45,23924.33,19273.8,4270.53,380.0,conventional,Albany,1521936000,March
1.42,95246.38,2897.41,76570.67,44.0,15734.3,10012.8,5721.5,0.0,conventional,Albany,1515888000,January
1.08,559460.44,267126.26,37573.74,1661.8,253098.64,165156.6,83774.26,4167.78,conventional,Atlanta,1517097600,January
1.41,900558.38,112222.95,545365.67,4700.52,238269.24,233808.41,4287.5,173.33,conventional,BaltimoreWashington,1518307200,February
1.09,113183.43,42116.22,7518.83,11798.39,51749.99,17586.21,33806.52,357.26,conventional,Boise,1519516800,February
1.34,629090.87,23641.04,479640.6,1840.01,123969.22,102902.94,19475.17,1591.11,conventional,Boston,1520726400,March
1.21,163592.4,18266.89,82910.91,80.6,62334.0,20541.67,41090.1,702.23,conventional,BuffaloRochester,1521936000,March
1.32,159070.65,8239.41,80916.85,40.26,69874.13,27693.23,42180.9,0.0,conventional,BuffaloRochester,1515888000,January
1.16,6134040.58,2254631.8,2185495.65,121090.87,1572822.26,1480527.7,24545.94,67748.62,conventional,California,1517097600,January
1.18,262133.71,69727.98,67904.5,5261.66,119239.57,113041.82,6197.75,0.0,conventional,Charlotte,1518307200,February
1.51,794925.31,74465.63,452448.67,131640.53,136370.48,91023.86,44466.75,879.87,conventional,Chicago,1519516800,February
1.01,275804.74,65139.45,22713.79,10175.31,177776.19,146773.92,30140.64,861.63,conventional,CincinnatiDayton,1520726400,March
0.96,264778.18,77671.02,21732.24,3272.61,162102.31,133163.77,28160.04,778.5,conventional,Columbus,1521936000,March
1.07,194619.31,77236.77,24462.37,3266.68,89653.49,75499.35,14125.61,28.53,conventional,Columbus,1515888000,January
0.82,1433095.36,781164.88,187033.59,5596.69,459300.2,378776.69,80095.8,427.71,conventional,DallasFtWorth,1517097600,January
0.91,1056054.41,234995.54,251174.58,13754.34,556129.95,86599.13,469530.82,0.0,conventional,Denver,1518307200,February
1.08,464413.57,72595.4,90296.46,53864.5,247657.21,185976.63,32253.35,29427.23,conventional,Detroit,1519516800,February
1.43,191286.89,3195.61,75173.54,55327.24,57590.5,32676.64,8368.93,16544.93,conventional,GrandRapids,1520726400,March
1.18,4245947.2,860997.47,1144066.23,459002.28,1781881.22,1397088.59,282886.2,101906.43,conventional,GreatLakes,1521936000,March
1.31,3437563.27,778207.19,1040627.93,294793.29,1323934.86,1117531.11,183163.55,23240.2,conventional,GreatLakes,1515888000,January
1.15,299069.36,101247.63,112796.55,129.6,84895.58,84111.58,447.33,336.67,conventional,HarrisburgScranton,1517097600,January
1.48,352731.83,14675.9,270215.97,208.1,67631.86,65856.28,744.47,1031.11,conventional,HartfordSpringfield,1518307200,February
0.67,1657524.28,855570.87,147837.21,3976.08,650140.12,544537.0,105365.34,237.78,conventional,Houston,1519516800,February
1.0,227995.61,56419.41,46098.37,6226.22,119251.61,104102.69,13239.57,1909.35,conventional,Indianapolis,1520726400,March
1.3,183489.03,97376.71,9226.39,569.02,76316.91,41255.77,34987.81,73.33,conventional,Jacksonville,1521936000,March
1.41,182389.99,105265.46,11039.81,332.17,65752.55,30382.8,34981.97,387.78,conventional,Jacksonville,1515888000,January
1.04,348153.29,70883.01,109999.79,5322.27,161948.22,82587.72,78955.87,404.63,conventional,LasVegas,1517097600,January
0.85,3323882.38,1497227.27,412653.41,79663.02,1334338.68,1271672.84,20164.55,42501.29,conventional,LosAngeles,1518307200,February
1.13,99580.43,18466.45,25327.67,351.69,55434.62,32907.74,22038.31,488.57,conventional,Louisville,1519516800,February
1.19,888615.09,603091.72,74717.78,2009.9,208795.69,97893.87,110561.82,340.0,conventional,MiamiFtLauderdale,1520726400,March
1.14,3911075.35,967164.69,1347066.73,25014.31,1571829.62,1390840.94,164970.47,16018.21,conventional,Midsouth,1521936000,March
1.28,3537243.04,793349.35,1435754.49,27610.81,1280528.39,1025338.52,251804.63,3385.24,conventional,Midsouth,1515888000,January
1.08,221273.84,103525.83,11727.15,500.49,105520.37,79909.39,24040.98,1570.0,conventional,Nashville,1517097600,January
0.97,289527.53,174271.9,18425.78,1971.0,94858.85,82271.42,12267.43,320.0,conventional,NewOrleansMobile,1518307200,February
1.3,1615325.14,76602.52,841320.18,852.11,696550.33,632625.27,61658.39,2266.67,conventional,NewYork,1519516800,February
1.27,5214137.33,412621.66,3066433.39,6214.63,1728867.65,1436116.22,279239.21,13512.22,conventional,Northeast,1520726400,March
1.46,483124.53,43595.07,365913.24,1529.8,72086.42,34546.13,36509.18,1031.11,conventional,NorthernNewEngland,1521936000,March
1.42,419376.62,11067.05,322712.21,2011.52,83585.84,29827.25,53758.59,0.0,conventional,NorthernNewEngland,1515888000,January
1.35,414781.12,262391.05,28265.08,1290.4,122834.59,75243.3,47547.96,43.33,conventional,Orlando,1517097600,January
1.02,611269.34,130162.76,320845.9,213.8,160046.88,136379.5,22296.32,1371.06,conventional,Philadelphia,1518307200,February
0.72,1224254.4,621383.55,216588.22,13517.52,372765.11,218471.0,148190.88,6103.23,conventional,PhoenixTucson,1519516800,February
1.23,134625.32,40798.11,15527.17,1089.04,77211.0,48023.13,29181.2,6.67,conventional,Pittsburgh,1520726400,March
1.08,2298609.62,870297.25,765738.57,8214.57,654359.23,603569.13,50091.31,698.79,conventional,Plains,1521936000,March
1.25,2033823.81,891358.6,572445.19,6526.08,563493.94,436555.79,126910.37,27.78,conventional,Plains,1515888000,January
1.34,486679.98,80881.12,152913.11,16678.38,236207.37,142712.01,92874.02,621.34,conventional,Portland,1517097600,January
1.1,367903.88,106372.21,91013.42,5010.88,165507.37,156789.32,8718.05,0.0,conventional,RaleighGreensboro,1518307200,February
1.13,277107.48,75032.02,85267.7,1914.32,114893.44,98624.54,15568.9,700.0,conventional,RichmondNorfolk,1519516800,February
0.93,228663.46,68597.75,43277.55,205.1,116583.06,100506.78,15642.94,433.34,conventional,Roanoke,1520726400,March
1.13,570446.95,135652.39,361227.57,812.1,72754.89,67652.14,624.2,4478.55,conventional,Sacramento,1521936000,March
1.31,504269.23,144109.69,299605.5,1249.15,59304.89,52486.47,754.65,6063.77,conventional,Sacramento,1515888000,January
1.07,566134.81,168171.75,256042.84,16669.82,125250.4,118366.92,4446.82,2436.66,conventional,SanDiego,1517097600,January
1.32,823086.86,267695.96,405148.34,3199.77,147042.79,144064.49,120.38,2857.92,conventional,SanFrancisco,1518307200,February
1.22,636462.47,86796.33,173328.81,710.13,375627.2,113771.59,260807.35,1048.26,conventional,Seattle,1519516800,February
1.13,482065.76,217013.42,79944.64,4374.67,180733.03,141288.83,36165.79,3278.41,conventional,SouthCarolina,1520726400,March
0.7,9010588.32,3999735.71,966589.5,30130.82,4014132.29,3398569.92,546409.74,69152.63,conventional,SouthCentral,1521936000,March
0.96,6514441.7,3135720.11,1470455.24,34008.03,1874258.32,1368263.33,505121.44,873.55,conventional,SouthCentral,1515888000,January
1.27,4199974.24,2420770.45,355406.02,16642.51,1407155.26,901796.49,485922.1,19436.67,conventional,Southeast,1517097600,January
1.16,95011.27,25569.06,24035.03,453.07,44954.11,21460.59,23406.38,87.14,conventional,Spokane,1518307200,February
1.29,188826.97,91834.24,12327.4,470.34,84194.99,70052.46,14017.07,125.46,conventional,StLouis,1519516800,February
1.12,90823.29,9823.97,45835.73,107.7,35055.89,20163.08,14891.7,1.11,conventional,Syracuse,1520726400,March
1.33,469300.74,289527.11,33226.48,1342.31,145204.84,87355.05,57643.12,206.67,conventional,Tampa,1521936000,March
1.41,446629.55,286535.45,36727.96,1153.0,122213.14,76263.43,45949.71,0.0,conventional,Tampa,1515888000,January
1.09,40171640.84,14551799.5,12119884.61,575974.74,12923981.99,9749412.19,3041125.42,133444.38,conventional,TotalUS,1517097600,January
0.93,7463494.79,2646176.67,1633418.28,109146.92,3074752.92,1203367.03,1856207.85,15178.04,conventional,West,1518307200,February
0.88,895671.55,431217.01,171532.79,10590.75,282331.0,125973.31,147040.26,9317.43,conventional,WestTexNewMexico,1519516800,February
1.84,1158.42,90.29,104.18,0.0,963.95,948.52,15.43,0.0,organic,Albany,1449360000,December
1.98,814.13,13.79,140.23,0.0,660.11,660.11,0.0,0.0,organic,Albany,1443312000,September
2.08,1076.23,50.86,112.36,0.0,913.01,913.01,0.0,0.0,organic,Albany,1437264000,July
1.98,2117.48,46.8,523.9,0.0,1546.78,1546.78,0.0,0.0,organic,Albany,1431216000,May
1.76,1663.35,32.82,105.25,0.0,1525.28,1525.28,0.0,0.0,organic,Albany,1425168000,March
1.89,3973.64,2000.64,1925.52,0.0,47.48,36.66,10.82,0.0,organic,Atlanta,1450569600,December
1.75,7279.83,2387.77,3377.79,0.0,1514.27,0.0,1514.27,0.0,organic,Atlanta,1444521600,October
1.8,5792.88,1981.77,2627.72,0.0,1183.39,277.57,905.82,0.0,organic,Atlanta,1438473600,August
1.74,5464.3,1705.34,2707.04,0.0,1051.92,119.44,932.48,0.0,organic,Atlanta,1432425600,May
1.19,13985.95,2004.93,9249.47,0.0,2731.55,0.0,2731.55,0.0,organic,Atlanta,1426377600,March
1.76,3846.69,1500.15,938.35,0.0,1408.19,1071.35,336.84,0.0,organic,Atlanta,1420329600,January
1.59,11223.38,998.73,6750.34,768.94,2705.37,926.69,1778.68,0.0,organic,BaltimoreWashington,1445731200,October
1.75,10280.59,4472.68,3521.79,864.71,1421.41,1404.99,16.42,0.0,organic,BaltimoreWashington,1439683200,August
1.71,13808.71,5560.86,3115.87,1042.17,4089.81,4076.52,13.29,0.0,organic,BaltimoreWashington,1433635200,June
1.63,15847.83,7578.28,3597.75,786.94,3884.86,3884.86,0.0,0.0,organic,BaltimoreWashington,1427587200,March
1.41,14057.45,8148.89,4725.43,659.56,523.57,461.75,61.82,0.0,organic,BaltimoreWashington,1421539200,January
1.5,1059.69,12.99,732.62,0.0,314.08,43.3,270.78,0.0,organic,Boise,1446940800,November
1.47,3103.71,8.98,2789.26,0.0,305.47,76.67,228.8,0.0,organic,Boise,1440892800,August
1.49,1921.75,6.54,1657.53,0.0,257.68,123.33,134.35,0.0,organic,Boise,1434844800,June
1.41,3807.38,5.11,3290.24,0.0,512.03,43.33,468.7,0.0,organic,Boise,1428796800,April
1.43,1780.76,0.0,999.31,0.0,781.45,283.33,498.12,0.0,organic,Boise,1422748800,February
1.27,7668.48,71.07,394.69,0.0,7202.72,7202.72,0.0,0.0,organic,Boston,1448150400,November
2.0,3283.74,13.63,1299.4,0.0,1970.71,1970.71,0.0,0.0,organic,Boston,1442102400,September
2.13,3135.77,2.0,1530.03,0.0,1603.74,1603.74,0.0,0.0,organic,Boston,1436054400,July
1.86,3517.6,4.29,956.52,0.0,2556.79,2556.79,0.0,0.0,organic,Boston,1430006400,April
1.91,2271.95,18.98,678.93,0.0,1574.04,1574.04,0.0,0.0,organic,Boston,1423958400,February
1.57,2544.92,17.41,102.56,0.0,2424.95,2298.67,126.28,0.0,organic,BuffaloRochester,1449360000,December
1.58,1477.67,10.71,71.37,0.0,1395.59,1395.59,0.0,0.0,organic,BuffaloRochester,1443312000,September
1.91,1728.99,56.05,123.39,0.0,1549.55,1549.55,0.0,0.0,organic,BuffaloRochester,1437264000,July
1.85,2161.08,32.79,183.76,0.0,1944.53,1944.53,0.0,0.0,organic,BuffaloRochester,1431216000,May
1.55,3520.47,17.44,126.08,0.0,3376.95,3376.95,0.0,0.0,organic,BuffaloRochester,1425168000,March
1.35,99793.55,12746.47,48195.95,1.52,38849.61,25535.8,13313.81,0.0,organic,California,1450569600,December
2.07,70004.38,14400.49,48933.21,3.1,6667.58,6607.58,60.0,0.0,organic,California,1444521600,October
1.99,89435.6,26067.67,54133.2,0.0,9234.73,9234.73,0.0,0.0,organic,California,1438473600,August
1.5,135543.89,60597.97,63560.02,0.0,11385.9,11385.9,0.0,0.0,organic,California,1432425600,May
1.52,94419.17,65441.32,21855.14,0.0,7122.71,7122.71,0.0,0.0,organic,California,1426377600,March
1.24,142349.77,107490.73,25711.96,2.93,9144.15,9144.15,0.0,0.0,organic,California,1420329600,January
1.93,3851.01,342.3,1551.67,1123.58,833.46,833.46,0.0,0.0,organic,Charlotte,1445731200,October
2.04,4279.91,150.98,1496.03,1269.58,1363.32,1363.32,0.0,0.0,organic,Charlotte,1439683200,August
2.02,4369.42,278.55,1378.4,1159.44,1553.03,1553.03,0.0,0.0,organic,Charlotte,1433635200,June
1.96,3493.98,267.8,1467.6,1227.69,530.89,530.89,0.0,0.0,organic,Charlotte,1427587200,March
2.15,2697.81,346.76,744.32,766.41,840.32,840.32,0.0,0.0,organic,Charlotte,1421539200,January
1.59,26247.16,643.23,24713.93,0.0,890.0,890.0,0.0,0.0,organic,Chicago,1446940800,November
1.6,30663.55,1065.92,29017.63,0.0,580.0,580.0,0.0,0.0,organic,Chicago,1440892800,August
1.82,16136.49,655.45,15171.04,0.0,310.0,310.0,0.0,0.0,organic,Chicago,1434844800,June
1.3,88346.47,722.16,86707.64,0.0,916.67,916.67,0.0,0.0,organic,Chicago,1428796800,April
1.52,14391.05,1363.35,11835.47,0.0,1192.23,1192.23,0.0,0.0,organic,Chicago,1422748800,February
1.36,8662.14,336.76,7558.29,0.0,767.09,193.33,573.76,0.0,organic,CincinnatiDayton,1448150400,November
1.59,14448.15,458.07,12290.62,0.0,1699.46,460.0,1239.46,0.0,organic,CincinnatiDayton,1442102400,September
1.59,15077.62,250.57,12154.91,0.0,2672.14,640.0,2032.14,0.0,organic,CincinnatiDayton,1436054400,July
1.36,16289.6,256.76,13336.25,0.0,2696.59,563.33,2133.26,0.0,organic,CincinnatiDayton,1430006400,April
1.22,10742.08,264.74,9452.15,0.0,1025.19,780.0,245.19,0.0,organic,CincinnatiDayton,1423958400,February
1.52,3535.8,469.17,2218.83,2.23,845.57,549.78,295.79,0.0,organic,Columbus,1449360000,December
1.67,2404.66,486.97,1465.4,0.0,452.29,100.72,351.57,0.0,organic,Columbus,1443312000,September
1.46,4349.0,432.54,2342.56,0.0,1573.9,26.67,1547.23,0.0,organic,Columbus,1437264000,July
0.81,29694.82,967.36,17214.8,1.11,11511.55,433.31,11078.24,0.0,organic,Columbus,1431216000,May
1.86,4054.67,397.22,2681.49,0.0,975.96,664.76,311.2,0.0,organic,Columbus,1425168000,March
1.38,11128.3,5742.81,384.49,0.0,5001.0,4594.21,406.79,0.0,organic,DallasFtWorth,1450569600,December
1.48,10647.39,6628.99,378.41,0.0,3639.99,3636.66,3.33,0.0,organic,DallasFtWorth,1444521600,October
1.31,12992.93,10686.21,522.44,36.97,1747.31,1733.98,13.33,0.0,organic,DallasFtWorth,1438473600,August
1.36,12809.78,10061.35,430.17,0.0,2318.26,2318.26,0.0,0.0,organic,DallasFtWorth,1432425600,May
1.34,11922.76,7889.79,659.64,0.0,3373.33,3373.33,0.0,0.0,organic,DallasFtWorth,1426377600,March
1.35,9895.96,4634.7,1647.92,0.0,3613.34,3613.34,0.0,0.0,organic,DallasFtWorth,1420329600,January
1.27,30032.31,1813.92,6320.58,36.17,21861.64,447.68,21413.96,0.0,organic,Denver,1445731200,October
1.45,32252.93,10281.75,5062.53,10.4,16898.25,661.81,16236.44,0.0,organic,Denver,1439683200,August
1.44,30890.93,11955.6,4701.62,48.34,14185.37,692.38,13492.99,0.0,organic,Denver,1433635200,June
1.44,29105.69,5455.77,8344.01,8.64,15297.27,1693.33,13603.94,0.0,organic,Denver,1427587200,March
1.1,42234.91,5475.13,32538.95,42.01,4178.82,992.64,3186.18,0.0,organic,Denver,1421539200,January
1.74,6908.14,1657.5,4296.5,0.0,954.14,216.67,737.47,0.0,organic,Detroit,1446940800,November
1.32,11583.26,2544.39,5844.25,0.0,3194.62,383.01,2811.61,0.0,organic,Detroit,1440892800,August
1.64,9992.2,636.81,7546.77,0.0,1808.62,422.19,1386.43,0.0,organic,Detroit,1434844800,June
1.72,7736.69,460.89,6496.85,0.0,778.95,357.92,421.03,0.0,organic,Detroit,1428796800,April
1.55,8707.92,449.84,6955.71,0.0,1302.37,253.33,1049.04,0.0,organic,Detroit,1422748800,February
1.66,1602.88,870.86,595.85,0.0,136.17,130.0,6.17,0.0,organic,GrandRapids,1448150400,November
1.68,1932.15,906.33,762.49,0.0,263.33,263.33,0.0,0.0,organic,GrandRapids,1442102400,September
1.84,1296.65,7.18,923.24,0.0,366.23,356.66,9.57,0.0,organic,GrandRapids,1436054400,July
1.79,1369.82,2.81,1040.34,0.0,326.67,326.67,0.0,0.0,organic,GrandRapids,1430006400,April
1.88,787.72,17.75,566.64,0.0,203.33,203.33,0.0,0.0,organic,GrandRapids,1423958400,February
1.6,71502.74,7269.3,53935.3,3.12,10295.02,5915.04,4379.98,0.0,organic,GreatLakes,1449360000,December
1.66,70809.98,7925.81,55025.02,0.0,7859.15,4464.32,3394.83,0.0,organic,GreatLakes,1443312000,September
1.48,81489.76,3513.22,55925.95,0.0,22050.59,2919.87,19130.72,0.0,organic,GreatLakes,1437264000,July
1.13,171746.76,4838.87,99557.66,1.56,67348.67,10756.98,56591.69,0.0,organic,GreatLakes,1431216000,May
1.69,61260.09,3154.34,43284.57,0.0,14821.18,13128.9,1692.28,0.0,organic,GreatLakes,1425168000,March
2.09,2787.93,116.92,171.24,17.81,2481.96,1452.29,1029.67,0.0,organic,HarrisburgScranton,1450569600,December
1.49,2449.56,70.71,136.9,21.13,2220.82,676.28,1544.54,0.0,organic,HarrisburgScranton,1444521600,October
1.96,2728.36,69.63,198.74,11.44,2448.55,2448.55,0.0,0.0,organic,HarrisburgScranton,1438473600,August
1.84,4440.45,75.43,178.79,15.02,4171.21,4171.21,0.0,0.0,organic,HarrisburgScranton,1432425600,May
1.72,2403.77,52.73,270.59,0.0,2080.45,2080.45,0.0,0.0,organic,HarrisburgScranton,1426377600,March
1.68,2896.72,161.68,206.96,0.0,2528.08,2528.08,0.0,0.0,organic,HarrisburgScranton,1420329600,January
1.98,3885.53,54.15,2232.58,9.72,1589.08,339.5,1249.58,0.0,organic,HartfordSpringfield,1445731200,October
2.39,3753.16,1360.6,2053.79,2.72,336.05,336.05,0.0,0.0,organic,HartfordSpringfield,1439683200,August
2.34,3478.25,276.38,2787.48,1.32,413.07,413.07,0.0,0.0,organic,HartfordSpringfield,1433635200,June
2.27,2220.8,88.35,1846.21,0.0,286.24,286.24,0.0,0.0,organic,HartfordSpringfield,1427587200,March
2.35,2552.09,39.56,2233.79,12.07,266.67,266.67,0.0,0.0,organic,HartfordSpringfield,1421539200,January
1.44,10027.49,6028.94,83.94,0.0,3914.61,3914.61,0.0,0.0,organic,Houston,1446940800,November
1.22,14045.27,11507.69,50.99,0.0,2486.59,1906.67,579.92,0.0,organic,Houston,1440892800,August
1.22,11429.63,9667.42,465.54,0.0,1296.67,1296.67,0.0,0.0,organic,Houston,1434844800,June
1.26,12380.68,11423.99,490.02,0.0,466.67,466.67,0.0,0.0,organic,Houston,1428796800,April
1.15,12285.76,9833.51,1505.58,0.0,946.67,946.67,0.0,0.0,organic,Houston,1422748800,February
1.57,1767.58,239.76,1157.11,0.0,370.71,193.33,177.38,0.0,organic,Indianapolis,1448150400,November
1.64,2512.58,311.33,1618.91,0.0,582.34,326.67,255.67,0.0,organic,Indianapolis,1442102400,September
1.58,1529.5,77.59,870.07,0.0,581.84,211.24,370.6,0.0,organic,Indianapolis,1435449600,June
1.78,2011.47,93.88,1164.3,0.0,753.29,698.59,54.7,0.0,organic,Indianapolis,1429401600,April
1.68,2086.14,41.71,778.93,0.0,1265.5,1226.67,38.83,0.0,organic,Indianapolis,1423353600,February
1.87,1303.04,925.68,32.44,11.59,333.33,333.33,0.0,0.0,organic,Jacksonville,1448755200,November
2.11,1557.89,940.33,19.52,8.04,590.0,590.0,0.0,0.0,organic,Jacksonville,1442707200,September
1.91,3753.82,1209.16,47.86,18.23,2478.57,2478.57,0.0,0.0,organic,Jacksonville,1436659200,July
1.82,2078.99,1314.35,26.5,30.11,708.03,708.03,0.0,0.0,organic,Jacksonville,1430611200,May
1.77,1863.24,955.93,49.18,4.8,853.33,853.33,0.0,0.0,organic,Jacksonville,1424563200,February
1.89,5606.22,1979.71,3117.37,0.0,509.14,408.49,100.65,0.0,organic,LasVegas,1449964800,December
2.31,4655.07,1209.45,3328.95,0.0,116.67,116.67,0.0,0.0,organic,LasVegas,1443916800,October
1.85,6775.02,3052.48,3504.8,0.0,217.74,16.67,201.07,0.0,organic,LasVegas,1437868800,July
1.35,12470.02,6463.13,4621.31,0.0,1385.58,330.0,1055.58,0.0,organic,LasVegas,1431820800,May
1.78,5910.67,2676.09,2766.99,0.0,467.59,453.33,14.26,0.0,organic,LasVegas,1425772800,March
1.21,52474.67,8914.66,15290.56,0.0,28269.45,25485.27,2784.18,0.0,organic,LosAngeles,1451174400,December
1.62,33737.71,10370.68,16004.06,3.18,7359.79,6393.48,966.31,0.0,organic,LosAngeles,1445126400,October
1.61,35630.99,13861.99,13291.44,0.0,8477.56,8477.56,0.0,0.0,organic,LosAngeles,1439078400,August
1.4,44605.56,14419.12,19119.68,0.0,11066.76,11066.76,0.0,0.0,organic,LosAngeles,1433030400,May
1.25,41439.59,22334.06,12861.93,0.0,6243.6,6243.6,0.0,0.0,organic,LosAngeles,1426982400,March
1.08,60232.63,52087.31,2063.44,0.0,6081.88,6081.88,0.0,0.0,organic,LosAngeles,1420934400,January
1.65,1156.12,48.5,835.97,0.0,271.65,43.33,228.32,0.0,organic,Louisville,1446336000,November
1.49,2726.65,42.08,1625.92,0.0,1058.65,256.67,801.98,0.0,organic,Louisville,1440288000,August
1.58,2093.17,17.42,1174.85,0.0,900.9,415.53,485.37,0.0,organic,Louisville,1434240000,June
1.59,1517.39,4.82,896.16,0.0,616.41,330.0,286.41,0.0,organic,Louisville,1428192000,April
1.68,1201.46,3.57,740.48,0.0,457.41,216.67,240.74,0.0,organic,Louisville,1422144000,January
1.44,2707.87,3.63,1.31,0.0,2702.93,2696.26,6.67,0.0,organic,MiamiFtLauderdale,1447545600,November
1.47,1962.43,4.95,5.26,0.0,1952.22,1952.22,0.0,0.0,organic,MiamiFtLauderdale,1441497600,September
1.86,1627.96,1181.34,9.95,0.0,436.67,436.67,0.0,0.0,organic,MiamiFtLauderdale,1435449600,June
1.61,2879.62,1344.13,31.38,0.0,1504.11,1498.53,5.58,0.0,organic,MiamiFtLauderdale,1429401600,April
1.72,2118.66,945.33,0.0,0.0,1173.33,1173.33,0.0,0.0,organic,MiamiFtLauderdale,1423353600,February
1.5,45599.48,1884.17,24809.12,2351.45,16554.74,6478.55,10076.19,0.0,organic,Midsouth,1448755200,November
1.72,54619.72,3268.99,33591.15,3014.16,14745.42,14021.43,723.99,0.0,organic,Midsouth,1442707200,September
1.51,72375.15,6846.13,34618.18,4080.75,26830.09,12329.8,14500.29,0.0,organic,Midsouth,1436659200,July
1.34,102916.4,9430.59,47953.23,7065.04,38467.54,23337.15,15130.39,0.0,organic,Midsouth,1430611200,May
1.4,75957.01,15459.67,35943.26,4053.24,20500.84,18497.02,2003.82,0.0,organic,Midsouth,1424563200,February
1.53,4594.71,592.64,2602.48,0.0,1399.59,696.67,702.92,0.0,organic,Nashville,1449964800,December
1.75,5092.36,533.94,3976.44,0.0,581.98,576.67,5.31,0.0,organic,Nashville,1443916800,October
1.15,9173.77,385.32,5220.51,0.0,3567.94,576.19,2991.75,0.0,organic,Nashville,1437868800,July
1.55,6367.54,383.39,4720.92,0.0,1263.23,884.72,378.51,0.0,organic,Nashville,1431820800,May
1.8,4231.32,213.26,2967.69,110.0,940.37,916.67,23.7,0.0,organic,Nashville,1425772800,March
1.55,2215.74,383.17,5.85,0.0,1826.72,1826.72,0.0,0.0,organic,NewOrleansMobile,1451174400,December
1.52,3148.46,366.69,93.2,0.0,2688.57,2688.57,0.0,0.0,organic,NewOrleansMobile,1445126400,October
1.69,2448.58,383.64,255.57,0.0,1809.37,1809.37,0.0,0.0,organic,NewOrleansMobile,1439078400,August
1.55,2718.12,495.43,11.01,0.0,2211.68,2211.68,0.0,0.0,organic,NewOrleansMobile,1433030400,May
1.56,2568.19,428.01,30.18,0.0,2110.0,2110.0,0.0,0.0,organic,NewOrleansMobile,1426982400,March
1.44,1492.44,233.3,15.81,0.0,1243.33,1243.33,0.0,0.0,organic,NewOrleansMobile,1420934400,January
2.09,12422.6,3272.39,8029.19,707.98,413.04,320.72,92.32,0.0,organic,NewYork,1446336000,November
2.28,15343.33,2738.56,9860.03,921.71,1823.03,1734.46,88.57,0.0,organic,NewYork,1440288000,August
2.0,22931.78,5012.28,14260.6,923.15,2735.75,2735.75,0.0,0.0,organic,NewYork,1434240000,June
2.14,14907.54,1901.13,8814.15,10.97,4181.29,4172.71,8.58,0.0,organic,NewYork,1428192000,April
